filename,width,height,class,xmin,ymin,xmax,ymax
4_ST210.jpg,464,500,4_SeaTurtle_704,63,65,392,425
5_SU227.jpg,500,375,5_SeaUrchin_341,73,56,488,374
4_ST238.jpg,500,348,4_SeaTurtle_704,107,95,316,266
4_ST239.jpg,500,375,4_SeaTurtle_704,134,146,474,360
4_ST577.jpg,500,375,4_SeaTurtle_704,75,77,433,344
6_SF352.jpg,500,333,6_Starfish_382,75,79,409,303
5_SU226.jpg,500,375,5_SeaUrchin_341,6,30,318,323
4_ST211.jpg,500,375,4_SeaTurtle_704,152,48,500,370
5_SU232.jpg,375,375,5_SeaUrchin_341,1,28,374,342
4_ST205.jpg,500,375,4_SeaTurtle_704,63,103,361,296
6_SF346.jpg,500,324,6_Starfish_382,101,20,363,258
4_ST563.jpg,500,343,4_SeaTurtle_704,41,71,464,335
4_ST588.jpg,500,375,4_SeaTurtle_704,50,53,453,273
4_ST35.jpg,375,500,4_SeaTurtle_704,2,2,327,496
4_ST21.jpg,500,375,4_SeaTurtle_704,20,85,442,249
2_CF4.jpg,1024,576,2_Clownfish_187,322,143,616,424
2_CF131.jpg,880,585,2_Clownfish_187,83,53,298,346
2_CF131.jpg,880,585,2_Clownfish_187,317,111,560,300
6_SF178.jpg,500,333,6_Starfish_382,150,85,343,263
2_CF125.jpg,640,421,2_Clownfish_187,197,117,386,249
1_CB37.jpg,600,569,Chevron_Butterflyfish_111,89,79,470,460
6_SF33.jpg,500,375,6_Starfish_382,122,10,390,300
6_SF27.jpg,500,375,6_Starfish_382,108,87,409,296
6_SF144.jpg,500,333,6_Starfish_382,132,61,371,300
2_CF119.jpg,653,466,2_Clownfish_187,8,99,595,379
1_CB23.jpg,1000,747,Chevron_Butterflyfish_111,30,103,970,614
3_LF31.jpg,712,548,3_Lion Fish_215,196,13,712,533
3_LF25.jpg,1014,1024,3_Lion Fish_215,169,249,960,960
3_LF128.jpg,1300,954,3_Lion Fish_215,320,59,1090,807
6_SF193.jpg,500,375,6_Starfish_382,110,77,343,337
6_SF187.jpg,500,375,6_Starfish_382,108,30,423,337
3_LF19.jpg,1000,777,3_Lion Fish_215,45,88,930,700
3_LF114.jpg,1300,1015,3_Lion Fish_215,98,37,1242,859
4_ST629.jpg,500,375,4_SeaTurtle_704,53,132,460,358
5_SU178.jpg,500,332,5_SeaUrchin_341,36,54,438,313
4_ST167.jpg,500,375,4_SeaTurtle_704,2,116,462,325
4_ST601.jpg,500,375,4_SeaTurtle_704,70,77,393,347
4_ST615.jpg,500,333,4_SeaTurtle_704,126,27,500,263
5_SU144.jpg,500,375,5_SeaUrchin_341,94,64,404,364
4_ST173.jpg,500,375,4_SeaTurtle_704,39,73,406,319
4_ST198.jpg,500,333,4_SeaTurtle_704,64,34,420,333
5_SU193.jpg,500,333,5_SeaUrchin_341,80,82,289,276
5_SU187.jpg,500,333,5_SeaUrchin_341,43,14,440,328
5_SU96.jpg,500,375,5_SeaUrchin_341,133,72,415,347
4_ST359.jpg,500,375,4_SeaTurtle_704,50,64,498,370
5_SU82.jpg,1024,768,5_SeaUrchin_341,67,21,963,755
4_ST403.jpg,500,375,4_SeaTurtle_704,5,58,336,373
6_SF226.jpg,500,375,6_Starfish_382,60,3,457,341
4_ST365.jpg,500,367,4_SeaTurtle_704,30,60,491,367
4_ST371.jpg,500,375,4_SeaTurtle_704,104,13,500,367
6_SF232.jpg,500,396,6_Starfish_382,36,37,393,351
4_ST417.jpg,500,333,4_SeaTurtle_704,114,88,500,325
5_SU55.jpg,500,333,5_SeaUrchin_341,83,29,376,303
2_CF74.jpg,1152,864,2_Clownfish_187,321,69,810,563
2_CF74.jpg,1152,864,2_Clownfish_187,788,410,1113,788
5_SU41.jpg,500,333,5_SeaUrchin_341,58,1,422,312
5_SU69.jpg,375,500,5_SeaUrchin_341,95,3,357,496
2_CF48.jpg,1000,667,2_Clownfish_187,194,164,424,484
2_CF48.jpg,1000,667,2_Clownfish_187,459,144,871,388
4_ST398.jpg,375,500,4_SeaTurtle_704,64,135,324,328
2_CF62.jpg,1712,1312,2_Clownfish_187,248,176,1466,1179
5_SU57.jpg,500,349,5_SeaUrchin_341,38,17,466,336
5_SU43.jpg,500,334,5_SeaUrchin_341,73,29,287,223
2_CF76.jpg,1600,900,2_Clownfish_187,642,145,900,425
4_ST367.jpg,500,334,4_SeaTurtle_704,4,3,458,334
6_SF224.jpg,500,375,6_Starfish_382,77,6,418,370
4_ST401.jpg,500,375,4_SeaTurtle_704,3,111,498,367
4_ST415.jpg,500,375,4_SeaTurtle_704,1,1,401,364
6_SF230.jpg,500,500,6_Starfish_382,125,75,430,432
2_CF89.jpg,1834,2448,2_Clownfish_187,241,241,1630,1786
4_ST373.jpg,500,375,4_SeaTurtle_704,169,129,496,327
5_SU94.jpg,375,500,5_SeaUrchin_341,19,21,375,455
6_SF218.jpg,500,375,6_Starfish_382,184,30,419,230
4_ST429.jpg,500,375,4_SeaTurtle_704,1,1,497,372
5_SU191.jpg,500,435,5_SeaUrchin_341,22,6,472,400
5_SU185.jpg,500,375,5_SeaUrchin_341,110,44,388,307
4_ST603.jpg,500,356,4_SeaTurtle_704,199,204,479,350
4_ST165.jpg,375,500,4_SeaTurtle_704,50,104,315,207
5_SU152.jpg,500,375,5_SeaUrchin_341,52,5,234,178
5_SU152.jpg,500,375,5_SeaUrchin_341,176,106,424,330
4_ST171.jpg,500,360,4_SeaTurtle_704,23,71,496,280
5_SU146.jpg,500,366,5_SeaUrchin_341,10,7,498,305
4_ST617.jpg,500,333,4_SeaTurtle_704,2,86,499,246
4_ST159.jpg,500,375,4_SeaTurtle_704,52,1,500,372
6_SF191.jpg,500,333,6_Starfish_382,156,97,389,287
3_LF102.jpg,1024,683,3_Lion Fish_215,224,5,986,660
3_LF116.jpg,612,408,3_Lion Fish_215,12,2,612,395
6_SF185.jpg,500,375,6_Starfish_382,179,121,373,301
3_LF33.jpg,650,434,3_Lion Fish_215,77,20,630,410
3_LF27.jpg,970,647,3_Lion Fish_215,132,10,941,616
6_SF31.jpg,500,375,6_Starfish_382,26,5,426,356
6_SF152.jpg,500,375,6_Starfish_382,46,53,382,314
6_SF152.jpg,500,375,6_Starfish_382,315,215,433,329
1_CB35.jpg,720,540,Chevron_Butterflyfish_111,59,86,711,436
1_CB21.jpg,638,480,Chevron_Butterflyfish_111,131,47,498,389
6_SF146.jpg,500,353,6_Starfish_382,6,36,484,340
6_SF25.jpg,493,500,6_Starfish_382,90,88,337,426
2_CF133.jpg,880,585,2_Clownfish_187,140,150,416,312
2_CF133.jpg,880,585,2_Clownfish_187,478,73,779,282
2_CF6.jpg,420,278,2_Clownfish_187,19,52,225,230
6_SF19.jpg,500,375,6_Starfish_382,10,37,317,312
2_CF127.jpg,640,480,2_Clownfish_187,196,114,345,194
4_ST37.jpg,491,500,4_SeaTurtle_704,48,42,491,493
4_ST23.jpg,500,367,4_SeaTurtle_704,6,100,436,367
4_ST213.jpg,500,333,4_SeaTurtle_704,37,129,321,269
5_SU224.jpg,500,372,5_SeaUrchin_341,33,12,416,352
6_SF350.jpg,500,375,6_Starfish_382,68,39,420,340
4_ST575.jpg,500,375,4_SeaTurtle_704,40,84,418,279
4_ST561.jpg,500,375,4_SeaTurtle_704,73,83,408,337
6_SF344.jpg,500,375,6_Starfish_382,94,57,472,375
4_ST207.jpg,500,375,4_SeaTurtle_704,52,50,436,316
5_SU230.jpg,500,375,5_SeaUrchin_341,80,2,432,358
5_SU218.jpg,432,378,5_SeaUrchin_341,8,4,407,372
4_ST549.jpg,500,375,4_SeaTurtle_704,3,30,500,283
6_SF378.jpg,500,332,6_Starfish_382,109,3,414,312
6_SF379.jpg,385,500,6_Starfish_382,25,150,362,469
5_SU219.jpg,500,333,5_SeaUrchin_341,6,6,498,325
4_ST548.jpg,500,333,4_SeaTurtle_704,100,126,463,281
6_SF345.jpg,500,375,6_Starfish_382,37,19,404,343
4_ST560.jpg,500,375,4_SeaTurtle_704,64,79,392,297
5_SU231.jpg,500,375,5_SeaUrchin_341,85,2,499,374
4_ST206.jpg,349,500,4_SeaTurtle_704,4,4,344,390
5_SU225.jpg,500,375,5_SeaUrchin_341,100,21,423,336
4_ST212.jpg,500,375,4_SeaTurtle_704,33,110,481,345
4_ST574.jpg,500,375,4_SeaTurtle_704,44,56,440,274
6_SF351.jpg,500,375,6_Starfish_382,160,61,430,326
4_ST22.jpg,500,375,4_SeaTurtle_704,1,96,500,350
4_ST36.jpg,500,333,4_SeaTurtle_704,7,6,443,237
2_CF126.jpg,640,426,2_Clownfish_187,236,145,380,271
6_SF18.jpg,500,375,6_Starfish_382,61,15,389,355
2_CF132.jpg,880,585,2_Clownfish_187,310,212,624,401
2_CF132.jpg,880,585,2_Clownfish_187,575,82,720,257
2_CF7.jpg,1024,577,2_Clownfish_187,306,36,544,303
2_CF7.jpg,1024,577,2_Clownfish_187,427,314,684,491
6_SF24.jpg,333,500,6_Starfish_382,14,162,331,433
6_SF147.jpg,500,306,6_Starfish_382,180,72,378,202
6_SF153.jpg,500,333,6_Starfish_382,36,1,417,333
1_CB34.jpg,399,274,Chevron_Butterflyfish_111,33,14,360,259
3_LF26.jpg,1500,1225,3_Lion Fish_215,254,114,1305,953
3_LF32.jpg,1280,720,3_Lion Fish_215,276,11,784,305
3_LF117.jpg,500,375,3_Lion Fish_215,55,35,456,326
6_SF184.jpg,500,388,6_Starfish_382,130,83,399,350
3_LF103.jpg,1000,750,3_Lion Fish_215,165,29,756,709
4_ST158.jpg,500,375,4_SeaTurtle_704,50,75,443,221
5_SU147.jpg,341,500,5_SeaUrchin_341,18,84,328,447
4_ST616.jpg,500,375,4_SeaTurtle_704,19,164,402,294
4_ST602.jpg,500,375,4_SeaTurtle_704,56,128,412,296
5_SU153.jpg,500,375,5_SeaUrchin_341,148,79,330,231
4_ST164.jpg,500,333,4_SeaTurtle_704,1,49,460,333
5_SU184.jpg,500,375,5_SeaUrchin_341,20,6,396,368
5_SU81.jpg,450,360,5_SeaUrchin_341,7,5,425,347
4_ST428.jpg,380,500,4_SeaTurtle_704,74,126,260,315
6_SF219.jpg,500,375,6_Starfish_382,70,98,402,302
5_SU95.jpg,500,375,5_SeaUrchin_341,111,71,398,326
6_SF231.jpg,800,600,6_Starfish_382,277,138,566,423
4_ST414.jpg,500,333,4_SeaTurtle_704,1,70,348,257
4_ST372.jpg,500,334,4_SeaTurtle_704,83,69,486,275
2_CF88.jpg,640,420,2_Clownfish_187,158,145,381,260
4_ST366.jpg,500,375,4_SeaTurtle_704,28,38,468,282
4_ST400.jpg,500,375,4_SeaTurtle_704,8,34,492,312
6_SF225.jpg,500,333,6_Starfish_382,10,36,338,280
5_SU42.jpg,1024,768,5_SeaUrchin_341,132,20,911,744
2_CF77.jpg,650,413,2_Clownfish_187,196,19,534,192
2_CF77.jpg,650,413,2_Clownfish_187,206,174,455,321
2_CF63.jpg,880,585,2_Clownfish_187,466,24,710,161
2_CF63.jpg,880,585,2_Clownfish_187,497,115,866,315
2_CF63.jpg,880,585,2_Clownfish_187,3,180,312,336
2_CF63.jpg,880,585,2_Clownfish_187,155,323,566,504
4_ST399.jpg,500,347,4_SeaTurtle_704,100,30,420,320
5_SU56.jpg,640,510,5_SeaUrchin_341,59,25,541,496
5_SU31.jpg,500,375,5_SeaUrchin_341,46,70,373,342
4_ST498.jpg,375,500,4_SeaTurtle_704,189,65,320,226
4_ST498.jpg,375,500,4_SeaTurtle_704,27,191,181,333
4_ST498.jpg,375,500,4_SeaTurtle_704,260,276,375,387
5_SU25.jpg,500,375,5_SeaUrchin_341,106,38,368,303
3_LF212.jpg,1300,950,3_Lion Fish_215,304,67,1224,815
2_CF38.jpg,2000,1500,2_Clownfish_187,522,744,1059,1097
6_SF281.jpg,500,402,6_Starfish_382,86,86,379,313
5_SU19.jpg,640,498,5_SeaUrchin_341,76,20,584,485
6_SF295.jpg,500,375,6_Starfish_382,117,22,497,375
3_LF206.jpg,800,533,3_Lion Fish_215,181,29,542,478
6_SF3.jpg,500,375,6_Starfish_382,26,42,450,286
4_ST329.jpg,500,375,4_SeaTurtle_704,180,124,397,235
4_ST329.jpg,500,375,4_SeaTurtle_704,279,77,443,142
5_SU336.jpg,500,375,5_SeaUrchin_341,7,3,496,358
4_ST301.jpg,500,375,4_SeaTurtle_704,104,57,439,254
4_ST467.jpg,500,333,4_SeaTurtle_704,118,39,379,188
6_SF242.jpg,500,334,6_Starfish_382,1,52,236,305
6_SF242.jpg,500,334,6_Starfish_382,150,94,383,333
6_SF242.jpg,500,334,6_Starfish_382,256,1,415,153
6_SF242.jpg,500,334,6_Starfish_382,166,6,287,131
6_SF256.jpg,500,375,6_Starfish_382,58,48,416,327
4_ST473.jpg,500,375,4_SeaTurtle_704,120,88,358,303
5_SU322.jpg,350,234,5_SeaUrchin_341,10,7,278,234
4_ST315.jpg,500,381,4_SeaTurtle_704,1,28,491,347
4_ST659.jpg,500,375,4_SeaTurtle_704,5,10,500,373
5_SU108.jpg,500,375,5_SeaUrchin_341,1,2,496,375
4_ST665.jpg,500,333,4_SeaTurtle_704,86,79,383,282
4_ST103.jpg,500,375,4_SeaTurtle_704,198,194,448,346
5_SU134.jpg,500,461,5_SeaUrchin_341,95,9,500,445
4_ST117.jpg,500,375,4_SeaTurtle_704,52,72,487,352
4_ST671.jpg,500,334,4_SeaTurtle_704,1,1,471,334
3_LF55.jpg,1300,957,3_Lion Fish_215,338,162,918,686
3_LF158.jpg,1023,683,3_Lion Fish_215,240,81,919,589
3_LF41.jpg,1620,1080,3_Lion Fish_215,150,100,1337,985
2_CF182.jpg,640,436,2_Clownfish_187,177,80,441,286
6_SF94.jpg,500,375,6_Starfish_382,123,60,406,340
3_LF69.jpg,600,600,3_Lion Fish_215,50,78,533,521
3_LF164.jpg,800,450,3_Lion Fish_215,290,51,800,350
1_CB84.jpg,1084,720,Chevron_Butterflyfish_111,385,131,869,472
3_LF96.jpg,630,391,3_Lion Fish_215,43,14,620,347
6_SF108.jpg,500,441,6_Starfish_382,31,80,436,421
2_CF155.jpg,640,480,2_Clownfish_187,357,255,464,341
2_CF155.jpg,640,480,2_Clownfish_187,416,172,549,253
5_SU2.jpg,500,333,5_SeaUrchin_341,126,57,371,253
1_CB105.jpg,2040,1166,Chevron_Butterflyfish_111,949,300,1567,809
1_CB111.jpg,600,400,Chevron_Butterflyfish_111,140,67,534,271
2_CF141.jpg,880,585,2_Clownfish_187,270,82,668,273
2_CF141.jpg,880,585,2_Clownfish_187,140,355,275,474
3_LF82.jpg,863,1390,3_Lion Fish_215,176,207,780,999
6_SF134.jpg,500,375,6_Starfish_382,51,224,256,368
2_CF169.jpg,640,436,2_Clownfish_187,292,147,594,346
6_SF57.jpg,500,375,6_Starfish_382,3,82,497,375
1_CB53.jpg,1280,851,Chevron_Butterflyfish_111,214,113,926,700
1_CB47.jpg,2000,1333,Chevron_Butterflyfish_111,514,400,1358,910
6_SF43.jpg,500,375,6_Starfish_382,49,19,483,366
4_ST51.jpg,500,333,4_SeaTurtle_704,77,119,499,321
4_ST45.jpg,500,375,4_SeaTurtle_704,87,69,435,320
5_SU281.jpg,500,375,5_SeaUrchin_341,131,104,442,370
4_ST79.jpg,500,341,4_SeaTurtle_704,33,6,496,227
5_SU295.jpg,288,266,5_SeaUrchin_341,7,4,280,257
4_ST249.jpg,500,375,4_SeaTurtle_704,204,117,500,298
4_ST92.jpg,375,500,4_SeaTurtle_704,67,163,345,400
4_ST3.jpg,500,333,4_SeaTurtle_704,214,93,453,236
4_ST86.jpg,500,375,4_SeaTurtle_704,9,44,468,375
4_ST275.jpg,500,375,4_SeaTurtle_704,60,30,500,370
5_SU242.jpg,500,375,5_SeaUrchin_341,36,10,499,372
4_ST513.jpg,500,375,4_SeaTurtle_704,16,156,384,354
6_SF336.jpg,500,455,6_Starfish_382,52,25,419,399
6_SF322.jpg,333,500,6_Starfish_382,29,56,270,407
4_ST507.jpg,804,486,4_SeaTurtle_704,46,59,703,447
4_ST261.jpg,500,375,4_SeaTurtle_704,10,151,453,319
5_SU256.jpg,375,500,5_SeaUrchin_341,64,31,299,427
4_ST506.jpg,500,375,4_SeaTurtle_704,66,127,480,309
6_SF323.jpg,485,500,6_Starfish_382,38,16,468,492
5_SU257.jpg,500,375,5_SeaUrchin_341,73,60,369,303
4_ST260.jpg,480,480,4_SeaTurtle_704,1,23,370,359
5_SU243.jpg,500,384,5_SeaUrchin_341,32,50,373,334
4_ST274.jpg,500,375,4_SeaTurtle_704,103,27,500,298
6_SF337.jpg,500,375,6_Starfish_382,75,77,453,337
4_ST512.jpg,500,470,4_SeaTurtle_704,70,87,420,328
4_ST87.jpg,500,332,4_SeaTurtle_704,18,21,287,181
4_ST87.jpg,500,332,4_SeaTurtle_704,218,63,498,253
4_ST2.jpg,500,333,4_SeaTurtle_704,187,63,500,250
4_ST93.jpg,500,375,4_SeaTurtle_704,5,130,445,330
4_ST248.jpg,500,334,4_SeaTurtle_704,135,86,434,192
5_SU294.jpg,500,334,5_SeaUrchin_341,104,9,426,299
4_ST78.jpg,500,332,4_SeaTurtle_704,193,172,374,262
5_SU280.jpg,500,333,5_SeaUrchin_341,103,8,439,326
4_ST44.jpg,500,375,4_SeaTurtle_704,164,64,478,233
1_CB46.jpg,1200,798,Chevron_Butterflyfish_111,73,28,1157,752
6_SF121.jpg,500,375,6_Starfish_382,119,69,433,360
6_SF42.jpg,500,375,6_Starfish_382,113,93,437,287
4_ST704.jpg,500,375,4_SeaTurtle_704,13,91,486,298
6_SF56.jpg,500,374,6_Starfish_382,74,13,410,354
2_CF168.jpg,640,436,2_Clownfish_187,221,124,373,285
6_SF135.jpg,500,333,6_Starfish_382,286,123,484,316
1_CB52.jpg,700,551,Chevron_Butterflyfish_111,121,91,633,446
1_CB110.jpg,800,600,Chevron_Butterflyfish_111,213,198,541,412
3_LF83.jpg,390,259,3_Lion Fish_215,1,2,348,230
2_CF154.jpg,640,456,2_Clownfish_187,153,137,443,300
6_SF109.jpg,500,375,6_Starfish_382,23,20,372,344
3_LF97.jpg,1600,1552,3_Lion Fish_215,90,46,1455,1411
1_CB104.jpg,1280,720,Chevron_Butterflyfish_111,529,175,889,528
5_SU3.jpg,500,375,5_SeaUrchin_341,46,36,491,319
1_CB85.jpg,640,436,Chevron_Butterflyfish_111,162,130,384,287
3_LF171.jpg,800,559,3_Lion Fish_215,165,5,766,523
6_SF81.jpg,483,500,6_Starfish_382,3,125,399,500
3_LF68.jpg,863,1390,3_Lion Fish_215,117,128,827,979
6_SF95.jpg,500,375,6_Starfish_382,31,105,372,336
3_LF165.jpg,1024,683,3_Lion Fish_215,384,125,827,594
1_CB91.jpg,1280,720,Chevron_Butterflyfish_111,346,164,934,579
2_CF183.jpg,640,436,2_Clownfish_187,230,144,557,426
3_LF54.jpg,1024,768,3_Lion Fish_215,41,115,1017,761
3_LF159.jpg,1024,768,3_Lion Fish_215,25,4,894,764
5_SU121.jpg,500,375,5_SeaUrchin_341,6,4,491,370
4_ST116.jpg,500,375,4_SeaTurtle_704,93,40,419,301
4_ST670.jpg,500,333,4_SeaTurtle_704,116,131,401,275
4_ST664.jpg,500,375,4_SeaTurtle_704,1,77,359,352
5_SU135.jpg,333,500,5_SeaUrchin_341,24,113,313,390
4_ST102.jpg,500,333,4_SeaTurtle_704,157,94,329,223
4_ST658.jpg,500,375,4_SeaTurtle_704,70,147,500,282
5_SU109.jpg,375,500,5_SeaUrchin_341,5,77,375,438
4_ST472.jpg,500,375,4_SeaTurtle_704,53,57,403,216
6_SF257.jpg,500,375,6_Starfish_382,169,71,369,285
4_ST314.jpg,500,375,4_SeaTurtle_704,129,167,497,375
5_SU323.jpg,500,476,5_SeaUrchin_341,63,33,408,411
4_ST300.jpg,500,302,4_SeaTurtle_704,22,53,485,249
5_SU337.jpg,500,375,5_SeaUrchin_341,3,4,500,337
6_SF243.jpg,500,377,6_Starfish_382,48,31,413,377
4_ST466.jpg,500,332,4_SeaTurtle_704,170,209,430,305
4_ST328.jpg,500,375,4_SeaTurtle_704,57,124,414,344
6_SF2.jpg,500,333,6_Starfish_382,21,49,360,327
6_SF294.jpg,500,375,6_Starfish_382,54,17,424,348
5_SU18.jpg,500,338,5_SeaUrchin_341,128,25,468,278
3_LF207.jpg,1300,1005,3_Lion Fish_215,136,96,1180,844
2_CF39.jpg,1300,951,2_Clownfish_187,152,187,994,659
3_LF213.jpg,1023,656,3_Lion Fish_215,76,78,703,559
6_SF280.jpg,500,289,6_Starfish_382,52,1,419,289
5_SU24.jpg,1014,761,5_SeaUrchin_341,248,119,759,698
2_CF11.jpg,1213,1300,2_Clownfish_187,281,189,1006,629
4_ST499.jpg,250,262,4_SeaTurtle_704,3,43,232,248
3_LF9.jpg,1212,849,3_Lion Fish_215,129,111,1081,721
2_CF13.jpg,1300,866,2_Clownfish_187,30,423,756,743
5_SU26.jpg,500,375,5_SeaUrchin_341,9,2,270,170
5_SU26.jpg,500,375,5_SeaUrchin_341,73,81,408,337
5_SU32.jpg,500,342,5_SeaUrchin_341,128,12,461,342
3_LF205.jpg,1600,1167,3_Lion Fish_215,230,108,837,688
6_SF296.jpg,500,375,6_Starfish_382,138,74,411,299
6_SF282.jpg,500,375,6_Starfish_382,97,27,397,314
3_LF211.jpg,1300,1101,3_Lion Fish_215,162,192,1256,984
6_SF269.jpg,500,375,6_Starfish_382,84,46,430,337
4_ST458.jpg,500,375,4_SeaTurtle_704,10,2,400,374
5_SU309.jpg,500,375,5_SeaUrchin_341,202,100,437,327
5_SU309.jpg,500,375,5_SeaUrchin_341,21,192,178,337
5_SU309.jpg,500,375,5_SeaUrchin_341,356,1,476,89
5_SU321.jpg,600,460,5_SeaUrchin_341,131,95,476,448
4_ST316.jpg,500,375,4_SeaTurtle_704,1,21,494,307
6_SF255.jpg,477,500,6_Starfish_382,100,97,457,473
4_ST470.jpg,432,500,4_SeaTurtle_704,76,78,331,430
4_ST464.jpg,500,375,4_SeaTurtle_704,34,160,363,335
6_SF241.jpg,500,332,6_Starfish_382,138,136,375,252
5_SU335.jpg,500,375,5_SeaUrchin_341,136,11,431,297
4_ST302.jpg,500,375,4_SeaTurtle_704,150,97,366,279
4_ST699.jpg,500,375,4_SeaTurtle_704,6,86,450,284
4_ST128.jpg,500,375,4_SeaTurtle_704,86,130,357,280
4_ST672.jpg,500,331,4_SeaTurtle_704,40,118,343,300
4_ST114.jpg,500,410,4_SeaTurtle_704,16,71,460,405
5_SU123.jpg,500,348,5_SeaUrchin_341,79,112,235,254
5_SU123.jpg,500,348,5_SeaUrchin_341,226,88,391,250
5_SU137.jpg,500,357,5_SeaUrchin_341,73,35,413,267
4_ST666.jpg,500,333,4_SeaTurtle_704,73,59,455,299
3_LF42.jpg,500,334,3_Lion Fish_215,98,7,429,315
2_CF181.jpg,640,436,2_Clownfish_187,307,124,474,268
3_LF56.jpg,1600,1167,3_Lion Fish_215,407,143,1360,828
6_SF83.jpg,500,375,6_Starfish_382,73,70,369,320
3_LF173.jpg,1300,866,3_Lion Fish_215,382,11,1196,831
1_CB87.jpg,957,636,Chevron_Butterflyfish_111,85,92,852,515
1_CB93.jpg,1024,748,Chevron_Butterflyfish_111,153,129,963,598
3_LF167.jpg,1200,798,3_Lion Fish_215,394,112,1113,714
6_SF97.jpg,500,375,6_Starfish_382,64,74,349,350
2_CF142.jpg,585,880,2_Clownfish_187,61,208,540,591
3_LF81.jpg,1300,866,3_Lion Fish_215,188,135,990,735
1_CB78.jpg,2514,2514,Chevron_Butterflyfish_111,143,888,2103,1855
5_SU1.jpg,500,357,5_SeaUrchin_341,103,45,385,301
3_LF198.jpg,1300,866,3_Lion Fish_215,68,47,1002,865
1_CB106.jpg,1024,679,Chevron_Butterflyfish_111,306,62,783,543
3_LF95.jpg,1290,824,3_Lion Fish_215,87,86,1149,760
6_SF68.jpg,500,329,6_Starfish_382,29,11,490,316
2_CF156.jpg,640,426,2_Clownfish_187,188,123,363,309
6_SF123.jpg,500,375,6_Starfish_382,135,94,335,284
1_CB44.jpg,300,201,Chevron_Butterflyfish_111,39,30,284,144
6_SF137.jpg,500,361,6_Starfish_382,150,77,322,239
6_SF54.jpg,500,376,6_Starfish_382,166,207,448,346
4_ST46.jpg,375,500,4_SeaTurtle_704,82,95,292,320
4_ST52.jpg,500,375,4_SeaTurtle_704,73,120,500,372
4_ST289.jpg,500,375,4_SeaTurtle_704,92,8,455,364
5_SU296.jpg,333,500,5_SeaUrchin_341,101,185,333,418
5_SU282.jpg,800,600,5_SeaUrchin_341,176,30,721,553
4_ST85.jpg,500,375,4_SeaTurtle_704,3,126,321,327
5_SU269.jpg,500,375,5_SeaUrchin_341,139,147,356,322
4_ST538.jpg,500,329,4_SeaTurtle_704,270,102,444,306
4_ST91.jpg,500,375,4_SeaTurtle_704,6,94,402,338
4_ST262.jpg,500,378,4_SeaTurtle_704,216,151,500,331
5_SU255.jpg,500,371,5_SeaUrchin_341,17,64,470,352
6_SF321.jpg,500,375,6_Starfish_382,60,40,390,358
4_ST504.jpg,500,375,4_SeaTurtle_704,106,37,500,309
4_ST510.jpg,500,375,4_SeaTurtle_704,125,49,347,297
6_SF335.jpg,500,333,6_Starfish_382,31,25,250,300
4_ST276.jpg,500,375,4_SeaTurtle_704,91,179,461,329
5_SU241.jpg,500,442,5_SeaUrchin_341,20,6,488,427
6_SF334.jpg,500,333,6_Starfish_382,92,33,378,288
4_ST511.jpg,500,375,4_SeaTurtle_704,143,1,500,335
5_SU240.jpg,500,375,5_SeaUrchin_341,103,7,399,321
4_ST277.jpg,500,375,4_SeaTurtle_704,31,27,362,247
5_SU254.jpg,500,387,5_SeaUrchin_341,3,9,496,383
4_ST263.jpg,500,375,4_SeaTurtle_704,121,64,333,194
4_ST505.jpg,500,333,4_SeaTurtle_704,63,39,376,310
6_SF320.jpg,500,333,6_Starfish_382,91,65,460,262
6_SF308.jpg,500,375,6_Starfish_382,86,62,413,357
4_ST1.jpg,500,375,4_SeaTurtle_704,115,1,500,370
5_SU268.jpg,500,375,5_SeaUrchin_341,6,4,496,321
4_ST84.jpg,500,375,4_SeaTurtle_704,2,76,416,374
4_ST539.jpg,500,283,4_SeaTurtle_704,70,48,465,191
5_SU283.jpg,500,333,5_SeaUrchin_341,10,6,273,300
5_SU297.jpg,400,300,5_SeaUrchin_341,138,29,353,243
4_ST288.jpg,500,375,4_SeaTurtle_704,107,158,273,275
4_ST53.jpg,500,281,4_SeaTurtle_704,13,15,500,268
4_ST47.jpg,500,291,4_SeaTurtle_704,27,36,370,233
1_CB51.jpg,504,381,Chevron_Butterflyfish_111,175,90,370,254
6_SF55.jpg,500,450,6_Starfish_382,12,79,471,446
6_SF136.jpg,500,335,6_Starfish_382,116,64,367,297
6_SF122.jpg,500,375,6_Starfish_382,36,53,492,330
6_SF41.jpg,500,333,6_Starfish_382,121,34,380,309
1_CB45.jpg,1000,666,Chevron_Butterflyfish_111,325,39,916,611
1_CB107.jpg,1065,720,Chevron_Butterflyfish_111,153,183,607,495
3_LF199.jpg,1300,953,3_Lion Fish_215,206,22,1134,806
2_CF157.jpg,640,426,2_Clownfish_187,109,129,350,373
6_SF69.jpg,500,333,6_Starfish_382,166,114,287,233
3_LF94.jpg,800,533,3_Lion Fish_215,107,119,585,471
2_CF143.jpg,880,585,2_Clownfish_187,479,131,705,335
2_CF143.jpg,880,585,2_Clownfish_187,67,116,183,234
2_CF143.jpg,880,585,2_Clownfish_187,75,261,175,338
2_CF143.jpg,880,585,2_Clownfish_187,147,359,305,469
1_CB79.jpg,1174,732,Chevron_Butterflyfish_111,111,120,1098,638
1_CB92.jpg,300,205,Chevron_Butterflyfish_111,8,7,293,202
3_LF166.jpg,1300,957,3_Lion Fish_215,124,8,1128,768
